X,Y,Z,timestamp
-16.518751,10.931251,-47.643753,830452865210550
-16.5375,11.00625,-47.756252,830452875210550
-16.25625,10.875,-47.662502,830452885210550
-16.050001,10.668751,-47.775,830452895210550
-16.125,11.025001,-47.925003,830452905210550
-16.143751,10.762501,-48.093754,830452915210550
-16.3125,10.650001,-47.8875,830452925210550
-16.143751,10.33125,-47.68125,830452935210550
-16.275002,10.575001,-47.4,830452945210550
-16.275002,10.481251,-47.268753,830452955210550
-16.143751,10.6125,-46.987503,830452965210550
-16.35,10.78125,-46.8375,830452975210550
-16.25625,10.556251,-46.893753,830452985210550
-16.35,10.837501,-46.800003,830452995210550
-16.3125,10.856251,-46.65,830453005210550
-16.5,10.9125,-46.875,830453015210550
-16.462502,10.762501,-47.100002,830453025210550
-16.5,10.78125,-47.025,830453035210550
-16.78125,10.743751,-47.2125,830453045210550
-16.59375,10.743751,-47.0625,830453055210550
-16.6875,10.837501,-47.193752,830453065210550
-16.556252,10.78125,-47.23125,830453075210550
-16.331251,10.81875,-47.5125,830453085210550
-16.368752,10.9125,-47.5125,830453095210550
-16.368752,11.00625,-47.60625,830453105210550
-16.21875,10.81875,-47.568752,830453115210550
-15.95625,10.837501,-47.643753,830453125210550
-15.8625,10.875,-47.643753,830453135210550
-15.7875,10.743751,-47.34375,830453145210550
-15.8625,10.81875,-47.362503,830453155210550
-15.975,10.8,-47.41875,830453165210550
-15.95625,10.81875,-47.30625,830453175210550
-15.7875,10.89375,-47.1375,830453185210550
-15.7875,11.26875,-47.081253,830453195210550
-15.825001,11.306251,-46.987503,830453205210550
-15.843751,11.38125,-46.78125,830453215210550
-16.03125,11.34375,-46.875,830453225210550
-15.750001,11.400001,-47.0625,830453235210550
-15.76875,11.325001,-46.725002,830453245210550
-15.69375,11.212501,-46.706253,830453255210550
-15.806251,11.1,-46.6875,830453265210550
-15.95625,10.81875,-46.875,830453275210550
-15.993751,10.762501,-46.95,830453285210550
-16.181252,10.668751,-47.1375,830453295210550
-16.03125,10.837501,-47.15625,830453305210550
-16.181252,10.51875,-46.912502,830453315210550
-15.88125,10.743751,-47.025,830453325210550
-15.8625,10.762501,-47.175003,830453335210550
-15.900001,10.743751,-47.4375,830453345210550
-15.900001,10.743751,-47.30625,830453355210550
-16.0125,10.8,-47.381252,830453365210550
-15.8625,10.9125,-47.5875,830453375210550
-15.712501,10.856251,-47.643753,830453385210550
-15.618751,11.043751,-47.737503,830453395210550
-16.10625,10.9125,-47.756252,830453405210550
-16.275002,11.118751,-47.831253,830453415210550
-16.143751,10.89375,-47.662502,830453425210550
-16.2,10.9125,-47.737503,830453435210550
-16.125,10.856251,-47.475002,830453445210550
-16.03125,10.63125,-47.475002,830453455210550
-16.10625,10.743751,-47.456253,830453465210550
-16.275002,10.81875,-47.41875,830453475210550
-15.937501,10.950001,-47.4375,830453485210550
-15.825001,10.425,-47.5125,830453495210550
-16.050001,10.368751,-47.4375,830453505210550
-15.806251,10.44375,-47.11875,830453515210550
-15.993751,10.575001,-47.25,830453525210550
-16.125,10.89375,-47.15625,830453535210550
-16.0125,10.837501,-47.11875,830453545210550
-15.806251,10.725,-47.100002,830453555210550
-15.95625,10.6875,-47.30625,830453565210550
-16.0125,11.212501,-47.268753,830453575210550
-15.8625,11.4375,-47.41875,830453585210550
-16.143751,11.400001,-47.8875,830453595210550
-15.918751,11.493751,-48.075,830453605210550
-15.7875,11.400001,-47.943752,830453615210550
-15.900001,11.175,-48.112503,830453625210550
-16.125,11.118751,-48.2625,830453635210550
-16.1625,10.9125,-48.05625,830453645210550
-16.143751,10.8,-47.90625,830453655210550
-16.25625,10.725,-47.831253,830453665210550
-16.125,10.78125,-47.625,830453675210550
-16.35,10.78125,-47.5875,830453685210550
-16.3875,10.6875,-47.68125,830453695210550
-16.48125,10.931251,-47.49375,830453705210550
-16.48125,10.89375,-47.49375,830453715210550
-16.44375,11.00625,-47.4375,830453725210550
-16.518751,11.118751,-47.268753,830453735210550
-16.40625,11.1,-47.100002,830453745210550
-16.40625,10.96875,-46.912502,830453755210550
-16.518751,10.950001,-46.74375,830453765210550
-16.59375,11.118751,-46.66875,830453775210550
-16.612501,11.043751,-46.59375,830453785210550
-16.331251,11.137501,-46.350002,830453795210550
-16.275002,11.175,-46.5,830453805210550
-16.25625,10.96875,-46.7625,830453815210550
-16.5375,11.15625,-46.818752,830453825210550
-16.59375,11.34375,-46.78125,830453835210550
-16.5,11.15625,-46.93125,830453845210550
-16.5,11.00625,-47.025,830453855210550
-16.331251,10.931251,-47.25,830453865210550
-16.518751,10.96875,-47.4,830453875210550
-16.368752,10.81875,-47.175003,830453885210550
-16.518751,10.837501,-46.818752,830453895210550
-16.3125,10.725,-46.8375,830453905210550
-16.425001,10.650001,-46.987503,830453915210550
-16.181252,10.44375,-46.818752,830453925210550
-16.1625,10.387501,-46.74375,830453935210550
-16.237501,10.425,-46.612503,830453945210550
-16.3125,10.368751,-46.575,830453955210550
-16.66875,10.387501,-46.4625,830453965210550
-16.48125,10.44375,-46.65,830453975210550
-16.575,10.44375,-46.518753,830453985210550
-16.44375,10.5375,-46.425003,830453995210550
-16.725,10.81875,-46.331253,830454005210550
-16.78125,10.931251,-46.36875,830454015210550
-16.875,10.837501,-46.18125,830454025210550
-17.04375,10.89375,-46.350002,830454035210550
-16.875,11.0625,-46.55625,830454045210550
-16.931252,11.0625,-46.36875,830454055210550
-16.59375,11.19375,-46.65,830454065210550
-16.518751,10.9875,-46.78125,830454075210550
-16.462502,11.08125,-46.725002,830454085210550
-16.40625,11.00625,-46.55625,830454095210550
-16.462502,11.137501,-46.65,830454105210550
-16.2,10.931251,-46.2,830454115210550
-16.44375,10.837501,-46.0125,830454125210550
-16.3875,10.78125,-46.2,830454135210550
-16.575,10.556251,-45.956253,830454145210550
-16.7625,10.556251,-45.862503,830454155210550
-16.875,10.387501,-46.0875,830454165210550
-17.00625,10.25625,-46.03125,830454175210550
-16.95,10.125,-46.03125,830454185210550
-17.212502,10.293751,-46.162502,830454195210550
-16.893751,10.275001,-46.36875,830454205210550
-16.875,10.21875,-46.350002,830454215210550
-16.875,10.1625,-46.537502,830454225210550
-16.706251,10.181251,-46.8375,830454235210550
-16.7625,10.125,-46.5,830454245210550
-16.875,10.181251,-46.48125,830454255210550
-16.6875,10.21875,-46.537502,830454265210550
-16.706251,10.106251,-46.59375,830454275210550
-16.85625,9.918751,-46.4625,830454285210550
-16.9125,10.012501,-46.40625,830454295210550
-16.987501,10.181251,-46.237503,830454305210550
-17.1,10.106251,-45.975002,830454315210550
-16.95,10.012501,-46.162502,830454325210550
-16.837502,10.275001,-46.331253,830454335210550
-17.1,10.387501,-46.21875,830454345210550
-16.837502,10.25625,-46.0125,830454355210550
-16.743752,10.5375,-46.10625,830454365210550
-16.518751,10.556251,-46.143753,830454375210550
-16.575,10.556251,-46.29375,830454385210550
-16.556252,10.725,-46.40625,830454395210550
-16.275002,10.725,-46.4625,830454405210550
-16.5,10.5375,-46.4625,830454415210550
-16.331251,10.481251,-46.425003,830454425210550
-16.725,10.70625,-46.6875,830454435210550
-16.837502,10.725,-46.893753,830454445210550
-17.025002,10.63125,-46.893753,830454455210550
-16.837502,10.59375,-46.987503,830454465210550
-16.743752,10.650001,-46.800003,830454475210550
-16.931252,10.837501,-46.987503,830454485210550
-16.6875,10.81875,-47.0625,830454495210550
-16.518751,10.6875,-47.325,830454505210550
-16.25625,10.59375,-47.41875,830454515210550
-16.3125,10.5,-47.1375,830454525210550
-16.44375,10.762501,-47.15625,830454535210550
-16.5375,10.668751,-47.006252,830454545210550
-16.59375,10.762501,-47.381252,830454555210550
-16.59375,10.63125,-47.287502,830454565210550
-16.59375,10.9125,-47.23125,830454575210550
-16.6875,11.00625,-47.1375,830454585210550
-16.63125,10.950001,-46.893753,830454595210550
-16.40625,10.96875,-47.0625,830454605210550
-16.125,10.875,-47.34375,830454615210550
-15.95625,10.931251,-47.04375,830454625210550
-16.0125,11.043751,-46.8375,830454635210550
-16.181252,11.212501,-46.66875,830454645210550
-16.1625,11.00625,-46.96875,830454655210550
-16.1625,11.15625,-46.96875,830454665210550
-16.03125,11.306251,-47.15625,830454675210550
-16.1625,11.1,-47.268753,830454685210550
-16.44375,11.19375,-47.2125,830454695210550
-16.706251,11.418751,-47.79375,830454705210550
-16.612501,11.137501,-47.943752,830454715210550
-16.125,11.0625,-48.112503,830454725210550
-16.181252,10.89375,-47.9625,830454735210550
-16.143751,10.837501,-47.925003,830454745210550
-16.2,10.8,-48.05625,830454755210550
-16.06875,10.96875,-47.8875,830454765210550
-15.937501,10.70625,-47.737503,830454775210550
-15.88125,10.70625,-47.737503,830454785210550
-15.88125,10.89375,-47.643753,830454795210550
-16.331251,10.81875,-47.7,830454805210550
-16.181252,10.931251,-47.475002,830454815210550
-16.181252,10.837501,-47.5125,830454825210550
-16.21875,10.875,-47.34375,830454835210550
-16.29375,10.8,-47.456253,830454845210550
-16.275002,10.875,-47.41875,830454855210550
-16.143751,10.725,-47.287502,830454865210550
-16.21875,10.8,-47.30625,830454875210550
-15.993751,10.9125,-47.41875,830454885210550
-16.10625,10.837501,-47.362503,830454895210550
-16.03125,10.96875,-47.4375,830454905210550
-15.937501,11.00625,-47.625,830454915210550
-16.10625,11.08125,-47.568752,830454925210550
-16.275002,11.231251,-47.643753,830454935210550
-16.3125,11.325001,-47.5875,830454945210550
-16.050001,11.2875,-47.568752,830454955210550
-16.03125,11.55,-47.41875,830454965210550
-15.95625,11.681251,-47.756252,830454975210550
-16.1625,11.55,-47.737503,830454985210550
-16.3875,11.3625,-47.49375,830454995210550
-16.237501,11.3625,-47.30625,830455005210550
-16.21875,11.15625,-47.287502,830455015210550
-16.050001,10.9875,-47.362503,830455025210550
-16.29375,10.762501,-47.268753,830455035210550
-16.3125,10.368751,-47.381252,830455045210550
-16.125,10.181251,-47.287502,830455055210550
-16.1625,10.35,-47.4375,830455065210550
-16.125,10.725,-47.4375,830455075210550
-16.1625,10.931251,-47.49375,830455085210550
-16.0125,10.89375,-47.68125,830455095210550
-16.050001,10.931251,-47.568752,830455105210550
-15.993751,10.96875,-47.756252,830455115210550
-16.1625,11.043751,-47.550003,830455125210550
-16.331251,11.19375,-47.34375,830455135210550
-16.10625,11.08125,-47.23125,830455145210550
-16.10625,10.762501,-47.325,830455155210550
-15.918751,10.481251,-47.381252,830455165210550
-15.825001,10.6125,-47.193752,830455175210550
-16.1625,10.762501,-47.30625,830455185210550
-16.03125,10.725,-47.381252,830455195210550
-15.993751,10.63125,-47.287502,830455205210550
-15.918751,10.51875,-47.30625,830455215210550
-15.900001,10.6875,-47.325,830455225210550
-16.050001,10.8,-47.5875,830455235210550
-16.29375,11.00625,-47.60625,830455245210550
-16.462502,11.025001,-47.49375,830455255210550
-16.25625,11.00625,-47.475002,830455265210550
-16.2,11.137501,-47.30625,830455275210550
-16.10625,11.325001,-47.5875,830455285210550
-16.3875,11.325001,-47.86875,830455295210550
-16.650002,11.15625,-47.8125,830455305210550
-16.59375,11.137501,-47.5125,830455315210550
-16.125,11.19375,-47.568752,830455325210550
-16.06875,11.19375,-47.662502,830455335210550
-16.143751,11.175,-47.643753,830455345210550
-16.237501,10.9875,-47.68125,830455355210550
-16.143751,10.931251,-47.5875,830455365210550
-16.03125,10.856251,-47.568752,830455375210550
-15.975,10.89375,-47.381252,830455385210550
-15.937501,10.950001,-47.30625,830455395210550
-16.3125,10.70625,-47.4375,830455405210550
-16.368752,10.575001,-47.475002,830455415210550
-16.462502,10.481251,-47.381252,830455425210550
-16.59375,10.6125,-47.30625,830455435210550
-16.743752,10.725,-47.287502,830455445210550
-16.6875,11.00625,-47.15625,830455455210550
-16.725,10.9875,-47.175003,830455465210550
-16.7625,11.0625,-47.381252,830455475210550
-16.48125,11.15625,-47.287502,830455485210550
-16.368752,11.3625,-47.11875,830455495210550
-16.25625,11.53125,-47.1375,830455505210550
-16.25625,11.475,-47.1375,830455515210550
-16.25625,11.15625,-47.04375,830455525210550
-16.2,11.1,-47.006252,830455535210550
-15.975,10.9875,-47.081253,830455545210550
-15.750001,10.81875,-46.875,830455555210550
-15.975,10.8,-46.706253,830455565210550
-15.975,10.8,-46.800003,830455575210550
-15.900001,10.668751,-46.6875,830455585210550
-15.95625,10.6875,-46.725002,830455595210550
-15.8625,10.96875,-46.7625,830455605210550
-15.7875,10.9875,-46.893753,830455615210550
-15.937501,11.175,-46.93125,830455625210550
-15.88125,11.25,-47.04375,830455635210550
-15.993751,11.08125,-47.2125,830455645210550
-15.900001,10.856251,-47.30625,830455655210550
-15.825001,10.743751,-47.550003,830455665210550
-15.88125,10.70625,-47.456253,830455675210550
-15.8625,10.6875,-47.53125,830455685210550
-16.237501,10.44375,-47.287502,830455695210550
-16.21875,10.425,-47.30625,830455705210550
-16.237501,10.25625,-47.287502,830455715210550
-16.21875,10.425,-47.175003,830455725210550
-16.275002,10.725,-47.11875,830455735210550
-16.3875,10.8,-47.193752,830455745210550
-16.181252,10.6875,-47.25,830455755210550
-16.275002,10.6875,-47.34375,830455765210550
-16.0125,10.668751,-47.362503,830455775210550
-16.10625,10.51875,-47.550003,830455785210550
-16.2,10.8,-47.7,830455795210550
-16.237501,10.856251,-47.643753,830455805210550
-16.29375,10.762501,-47.550003,830455815210550
-16.050001,10.96875,-47.381252,830455825210550
-15.8625,11.2875,-47.381252,830455835210550
-15.750001,11.0625,-47.175003,830455845210550
-15.637501,10.9875,-47.4,830455855210550
-15.450001,11.175,-47.268753,830455865210550
-15.618751,10.931251,-47.100002,830455875210550
-15.618751,10.78125,-47.0625,830455885210550
-15.656251,10.725,-47.100002,830455895210550
-15.900001,10.70625,-47.175003,830455905210550
-16.29375,10.35,-47.34375,830455915210550
-16.425001,10.5,-47.475002,830455925210550
-16.518751,10.78125,-47.193752,830455935210550
-16.66875,10.762501,-47.30625,830455945210550
-16.59375,10.59375,-47.287502,830455955210550
-16.48125,10.8,-47.456253,830455965210550
-16.3875,10.6125,-47.5125,830455975210550
-16.368752,10.6875,-47.4375,830455985210550
-16.181252,10.931251,-47.2125,830455995210550
-16.21875,10.856251,-47.287502,830456005210550
-16.3125,10.63125,-47.475002,830456015210550
-16.29375,10.650001,-47.30625,830456025210550
-16.050001,11.118751,-47.30625,830456035210550
-16.050001,10.9875,-47.11875,830456045210550
-16.237501,11.175,-47.0625,830456055210550
-16.125,11.00625,-47.100002,830456065210550
-16.25625,10.9125,-47.100002,830456075210550
-16.3125,11.118751,-46.987503,830456085210550
-16.2,11.19375,-46.912502,830456095210550
-16.2,10.96875,-46.912502,830456105210550
-16.29375,10.81875,-46.95,830456115210550
-16.368752,10.89375,-47.0625,830456125210550
-16.35,10.743751,-47.1375,830456135210550
-16.44375,10.743751,-47.1375,830456145210550
-16.21875,10.78125,-47.175003,830456155210550
-16.21875,10.6875,-47.30625,830456165210550
-16.35,10.81875,-47.4,830456175210550
-16.21875,10.9125,-47.362503,830456185210550
-16.556252,11.00625,-47.456253,830456195210550
-16.48125,11.025001,-47.4375,830456205210550
-16.368752,11.231251,-47.325,830456215210550
-16.368752,11.231251,-47.23125,830456225210550
-16.35,11.306251,-47.34375,830456235210550
-16.3875,11.15625,-47.04375,830456245210550
-16.40625,11.231251,-46.96875,830456255210550
-16.518751,11.38125,-47.04375,830456265210550
-16.425001,11.38125,-46.725002,830456275210550
-16.556252,11.325001,-46.631252,830456285210550
-16.63125,11.212501,-46.74375,830456295210550
-16.63125,11.0625,-46.93125,830456305210550
-16.78125,10.950001,-46.912502,830456315210550
-16.63125,11.231251,-47.100002,830456325210550
-16.5375,11.325001,-47.0625,830456335210550
-16.63125,11.19375,-47.100002,830456345210550
-16.44375,11.00625,-47.325,830456355210550
-16.331251,10.8,-47.4375,830456365210550
-16.44375,10.725,-47.23125,830456375210550
-16.462502,10.762501,-47.15625,830456385210550
-16.5375,10.837501,-47.175003,830456395210550
-16.556252,10.762501,-47.381252,830456405210550
-16.556252,10.70625,-47.41875,830456415210550
-16.40625,10.837501,-47.325,830456425210550
-16.59375,11.08125,-47.381252,830456435210550
-16.425001,11.34375,-47.49375,830456445210550
-16.3125,11.512501,-47.737503,830456455210550
-16.331251,11.625,-47.625,830456465210550
-16.21875,11.493751,-47.568752,830456475210550
-16.1625,11.512501,-47.30625,830456485210550
-16.125,11.475,-47.5875,830456495210550
-16.21875,11.25,-47.5875,830456505210550
-15.937501,11.1,-47.5875,830456515210550
-16.06875,11.175,-47.568752,830456525210550
-15.993751,11.137501,-47.362503,830456535210550
-16.087502,10.89375,-47.49375,830456545210550
-16.087502,11.043751,-47.30625,830456555210550
-15.937501,11.00625,-47.175003,830456565210550
-15.95625,10.837501,-46.96875,830456575210550
-15.95625,10.931251,-47.025,830456585210550
-16.087502,10.89375,-47.025,830456595210550
-16.181252,10.743751,-46.93125,830456605210550
-16.35,10.5,-46.95,830456615210550
-16.143751,10.668751,-46.93125,830456625210550
-16.181252,10.70625,-47.11875,830456635210550
-16.368752,10.650001,-47.30625,830456645210550
-16.48125,10.575001,-47.23125,830456655210550
-16.462502,10.59375,-47.193752,830456665210550
-16.35,10.668751,-47.11875,830456675210550
-16.3125,10.743751,-47.006252,830456685210550
-16.25625,10.931251,-47.25,830456695210550
-16.331251,10.9125,-47.081253,830456705210550
-16.275002,10.70625,-47.100002,830456715210550
-16.29375,10.6875,-47.081253,830456725210550
-16.181252,10.725,-46.96875,830456735210550
-16.143751,10.6875,-46.78125,830456745210550
-16.331251,10.5,-46.912502,830456755210550
-16.66875,10.5,-47.100002,830456765210550
-16.59375,10.556251,-47.11875,830456775210550
-16.425001,10.44375,-47.325,830456785210550
-16.44375,10.556251,-47.34375,830456795210550
-16.40625,10.650001,-47.193752,830456805210550
-16.368752,10.837501,-47.325,830456815210550
-16.331251,10.89375,-47.550003,830456825210550
-16.3125,11.19375,-47.4375,830456835210550
-16.06875,11.00625,-47.34375,830456845210550
-16.0125,10.762501,-47.175003,830456855210550
-16.35,10.856251,-47.04375,830456865210550
-16.29375,10.856251,-46.912502,830456875210550
-16.462502,10.59375,-46.93125,830456885210550
-16.556252,10.5,-46.93125,830456895210550
-16.837502,10.556251,-47.0625,830456905210550
-16.66875,10.200001,-47.04375,830456915210550
-16.462502,10.21875,-47.15625,830456925210550
-16.3875,10.51875,-47.100002,830456935210550
-16.143751,10.51875,-47.23125,830456945210550
-16.29375,10.387501,-47.456253,830456955210550
-16.21875,10.462501,-47.71875,830456965210550
-16.087502,10.425,-47.662502,830456975210550
-16.03125,10.25625,-47.49375,830456985210550
-16.275002,10.35,-47.49375,830456995210550
-16.275002,10.44375,-47.53125,830457005210550
-16.181252,10.293751,-47.662502,830457015210550
-16.48125,10.35,-47.60625,830457025210550
-16.40625,10.51875,-47.34375,830457035210550
-16.237501,10.40625,-47.04375,830457045210550
-16.368752,10.481251,-47.15625,830457055210550
-16.237501,10.59375,-47.1375,830457065210550
-15.975,10.6125,-47.25,830457075210550
-16.050001,10.6875,-47.193752,830457085210550
-16.143751,10.931251,-47.287502,830457095210550
-15.900001,10.9125,-47.11875,830457105210550
-16.06875,10.931251,-47.287502,830457115210550
-16.368752,11.137501,-47.362503,830457125210550
-16.48125,11.25,-47.381252,830457135210550
-16.48125,10.96875,-47.568752,830457145210550
-16.66875,10.96875,-47.287502,830457155210550
-16.875,10.856251,-47.11875,830457165210550
-17.0625,10.575001,-46.800003,830457175210550
-17.212502,10.462501,-46.96875,830457185210550
-17.23125,10.25625,-46.66875,830457195210550
-16.931252,10.275001,-46.818752,830457205210550
-16.837502,10.181251,-46.912502,830457215210550
-16.9125,10.3125,-46.8375,830457225210550
-16.9125,10.21875,-47.2125,830457235210550
-16.63125,10.21875,-47.30625,830457245210550
-16.5375,10.5,-47.4,830457255210550
-16.48125,10.575001,-47.456253,830457265210550
-16.275002,10.6875,-47.943752,830457275210550
-16.331251,10.743751,-47.90625,830457285210550
-16.237501,10.650001,-47.68125,830457295210550
-16.3125,10.950001,-47.53125,830457305210550
-16.21875,11.1,-47.53125,830457315210550
-16.3125,11.325001,-47.475002,830457325210550
-16.21875,11.137501,-47.41875,830457335210550
-16.050001,11.15625,-47.2125,830457345210550
-16.125,11.08125,-46.912502,830457355210550
-16.181252,11.043751,-46.74375,830457365210550
-16.21875,11.231251,-46.8375,830457375210550
-16.2,11.025001,-46.893753,830457385210550
-16.518751,10.96875,-46.48125,830457395210550
-16.48125,10.837501,-46.48125,830457405210550
-16.3875,10.96875,-46.66875,830457415210550
-16.462502,10.8,-46.96875,830457425210550
-16.612501,10.875,-47.04375,830457435210550
-16.612501,10.837501,-47.1375,830457445210550
-16.78125,10.6875,-47.100002,830457455210550
-16.518751,10.650001,-46.893753,830457465210550
-15.993751,10.875,-47.006252,830457475210550
-16.050001,10.6125,-46.893753,830457485210550
-16.3125,10.556251,-46.875,830457495210550
-16.40625,10.6125,-46.5,830457505210550
-16.275002,10.6125,-46.40625,830457515210550
-16.331251,10.6125,-46.3125,830457525210550
-16.125,10.63125,-46.350002,830457535210550
-16.237501,10.51875,-46.55625,830457545210550
-16.331251,10.2375,-46.65,830457555210550
-16.29375,10.462501,-46.893753,830457565210550
-16.331251,10.3125,-46.74375,830457575210550
-16.275002,10.35,-46.800003,830457585210550
-16.21875,10.35,-46.893753,830457595210550
-16.125,10.387501,-46.7625,830457605210550
-16.21875,10.33125,-46.7625,830457615210550
-16.237501,10.5,-46.74375,830457625210550
-16.35,10.650001,-46.725002,830457635210550
-16.3875,10.425,-46.631252,830457645210550
-16.368752,10.725,-46.48125,830457655210550
-16.44375,10.931251,-46.4625,830457665210550
-16.25625,10.78125,-46.4625,830457675210550
-16.275002,11.1,-46.800003,830457685210550
-16.3875,11.175,-46.912502,830457695210550
-16.462502,11.1,-47.175003,830457705210550
-16.5375,11.137501,-47.41875,830457715210550
-16.575,11.400001,-47.662502,830457725210550
-16.66875,11.08125,-47.943752,830457735210550
-16.5,11.025001,-47.9625,830457745210550
-16.6875,11.025001,-47.90625,830457755210550
